,Well 01,Well 02,Well 03,Well 04,Well 05,Well 06,Well 07,Well 08,Well 09,Well 10,Well 11,Well 12,Well 13,Well 14,Well 15,Well 16,Well 17,Well 18,Well 19,Well 20,Well 21,Well 22,Well 23,Well 24,Well 25,Well 26,Well 27,Well 28,Well 29,Well 30
325,30.616269886896276,-17.78555437760522,53.4101357108612,-4.157966139292194,17.87230876736664,39.0992400412603,-20.88679593544891,-0.025495428730719638,2.821162887462812,52.32817789563705,-7.433214253451414,15.388500811925386,22.572403975221228,11.383604800695606,-31.857130327856574,10.886649295123156,-60.127623041244156,115.75241625031418,-1.8313037074074165,11.77900800679027,30.359425329988852,4.03768745031447,-5.896481797968953,53.458704919759796,48.87453304885612,10.588361978357987,-10.944001646816547,-12.995051905394213,-18.688728182398197,-6.808585946468076
326,3.293832702600286,34.33265191156663,-11.09065362124255,8.725162661457816,10.443563176639202,46.606872540456976,12.612056630735953,30.38316235330346,-27.774119906796855,-6.713246630721178,-2.6647761421584377,-6.796139743668814,8.542028436925262,4.26063404302081,58.920528525941066,7.837009717753859,0.2209891187776094,84.82633235881218,-8.189114371991618,20.881996330479012,25.927325815242213,-2.0654018384953168,31.08831351781222,11.385949857259885,-18.087619149341897,35.189396881240015,18.080917633928287,-22.544381526309113,18.36547210945917,3.8330745103985606
327,8.628954961766258,-6.5318604527793855,-13.814227167280249,-11.408190440458771,13.316221998730576,-9.374069075745673,-19.360323890790355,9.425239110685022,15.31261087173926,-10.594113291665703,20.459223835913463,2.374780464247973,7.207461739592475,32.85968165793832,35.81978188110922,5.388545980375858,-10.183910785988603,106.91994360973716,-22.310806779409134,-10.535726795693403,9.762202307353123,-18.53989816569366,5.702948890819707,0.7244259818305423,-6.593323072959395,13.621539157328378,30.281936286028944,-21.938760373544586,47.90558127604059,17.14315217141499
328,1.9432478446811317,21.244555273503426,10.558078183730986,10.28665524740909,18.088445990600007,35.51996568625422,1.3719248423887418,-2.875790112496283,19.180653628838158,5.437428514247865,17.694419614102866,52.755792324564055,14.510280709858714,17.911759943092807,-4.396793020448079,-35.922008271769556,35.95132831500089,132.8970482455509,3.81325793988393,-0.2805132341072998,2.2479038715614372,-9.420304555966915,3.087894639240565,15.894878354817838,-25.880972564818943,12.44427978671857,40.60128884635289,-8.403228792158966,40.94142506080093,0.18970592124648888
329,7.76414670551556,36.71816339901082,29.307450153688603,31.145811029176187,-18.18803788310425,75.09421784744956,-17.5577871960565,26.934613963974865,-27.623756997535047,5.772055642790904,45.6235573702824,35.500618141456755,-37.04158779958014,2.088285987853661,22.495768796079318,-34.10216620212072,-5.734663468047087,74.72635509597421,-13.160717903994957,24.054118378011886,43.16171620032687,10.592091392064615,40.410610431503045,30.43181283353047,5.210339734629084,21.855631646362163,20.731959866032525,25.513688766984938,9.066228630178022,-2.6963073991050965
330,10.001378022966938,25.36238642969523,-6.374147948171144,-34.05620265099158,16.46234329238647,7.3842579126828936,22.8294603649653,15.996620788867931,17.601040576225042,-33.728340693320916,29.343149533613996,19.72711219449856,-30.142647062256884,9.50351955939841,18.177080672476507,-23.712989156166117,36.06051797603084,105.35934271071997,19.70892709600339,-12.833329632734277,12.518827652214194,-10.881408094941223,-23.930437132345684,38.28375756081867,1.5371960062834633,45.62004511269225,-6.557759282384852,36.12922640182029,23.671559912120294,15.599364939349414
331,18.128770324096088,5.85250365116663,25.04382910890928,12.746317099888406,17.491158334306505,14.529503787466977,-2.848060113720904,-19.309562593669447,5.752499248697232,-11.073661567764434,15.30737000465603,24.981067711172457,-24.916575913489627,-0.5469078020424352,30.41175737478384,43.811495938161784,24.541717059771823,102.61978344920816,13.727271487990135,-10.452795659539976,20.45023412731001,10.785443504933337,-14.366249933450552,12.88756707726605,-7.433834152624604,17.502497739703742,2.2649042563897526,-0.1889234715842098,-2.7102954434501214,19.339675891524156
332,-1.132226028463346,26.83421955253752,39.31428907286612,-17.824522042651513,21.563018795231915,33.10339693332506,-24.792516079454234,14.284392559358096,43.35413288888181,0.3240626968331905,-17.014355393622136,69.19323570849835,-23.957881948018578,13.159714430550613,31.960500448680843,1.8555974289015522,-4.004485931738874,99.5421891041887,15.070172090856728,16.351954519329183,-28.869627142710478,-10.657072462548534,-14.441192856644935,20.32064439785681,-2.238706205109802,1.921524344011491,30.01445166452902,-22.34642612960142,34.10978309473724,-12.474664559600031
333,9.639149740784239,43.244058882706106,48.689854807349974,-27.34052058480493,-22.271643841354297,57.592435102952436,8.348118244103702,-13.755488010703665,58.14541873132097,12.160072734113697,46.22747871920281,30.70838755043151,53.885105532199596,24.55551844162833,30.058551131314047,27.976498303989143,-1.4427244116746314,85.73983072693811,17.32985875941264,59.03036024213416,-4.422524569265876,3.110758125825421,-2.232573068894851,-12.968073778181687,-8.894321837987954,36.14811661094711,-15.726467013820878,24.797000896061153,11.966473704153842,2.9917586750922265
334,17.990570936138653,38.09971022895938,24.32488904295624,25.56688137890773,3.776084284971155,17.964803022440748,11.94209645569961,28.36954761254197,-27.669623909767978,-26.297793088056277,23.323549182970204,15.607662358620821,11.348318945111503,28.394698042329352,3.388572368526951,-22.767135459010465,6.225683162203827,91.50995242363659,17.917190189414644,38.842890462510354,31.6866149204968,-24.147156449748962,-8.39092764920258,50.08461265538567,14.920370976013597,-3.918263028939677,16.68245143958608,20.403780494834244,-33.77297489671174,16.313395610587907
335,-19.377905467417406,8.9814790128233,6.12768625391899,2.1997403826095647,16.970106677410772,14.384362970940904,-12.21959270831763,13.54367928454247,31.675833827647516,-8.79328934562505,46.01936595803699,43.711577078786476,27.61361972133004,-6.894584054794365,50.62861320657602,-7.630405188485606,36.308850511668666,73.21887286930087,3.6214297047339166,4.5123752812084135,45.52981468115193,0.5553810655720155,30.53482447665077,24.47531439688853,-19.826412006566393,20.89414557034482,33.05473642371906,39.58319439594393,-0.8838050122116083,11.907213282820518
336,18.25386762062201,39.252531234878845,0.7942612147028534,23.726533014844726,-11.126304620417816,17.035143808138233,-10.943633210032484,11.428402330201772,8.93980355451568,9.381092154528949,26.910312259974518,7.578614520813648,-19.686550484299527,27.938351634644143,10.172352691546664,-9.42993769582882,29.571887094478743,68.49334241586774,-23.07571742954764,10.043161820514314,17.053349737759202,48.7866569551299,43.08586013688799,49.429093690253275,-18.967273317533987,36.358783088104346,4.556691455254267,5.926216913132722,27.97391606094628,14.827843934939313
337,-28.035494991289983,3.9411994020636314,7.424714552439781,-7.6325534966777315,10.457243802837636,9.449986574417773,5.956766077692372,15.426967823433504,-5.210000607664485,61.98168761751923,-24.314792463215596,58.509847109424896,-39.83870858650419,-26.128300643033988,60.24991733123519,25.049845699390115,-5.8231492136845455,107.00316604265578,-6.005143910028604,48.22004074688043,38.888047823377384,-34.19132034283831,23.891335907158357,34.4700418854314,-10.33424199424319,21.180439038643335,3.6663514612378547,-20.920098867460062,10.950633272090563,31.28893651167888
338,-40.92014422242531,29.169409571854814,13.313304488369763,-2.2864155778863484,29.09750135219509,15.75879500958957,-10.114790470659026,-9.78752512979576,30.27482068700477,-26.455961293684098,34.412639112177665,50.15863526925389,-27.076762648372007,7.005454054345536,54.08782687331579,-9.934088130588906,-10.785812666522826,125.70704574106479,8.077495403685093,50.58111184488199,33.641902093237526,6.980191600952791,5.708801859697649,25.97409403867517,0.4432336797567907,4.745886524105927,13.065299451521168,-0.4587622931946632,4.63190053649398,45.53526701392275
339,-31.240146162784637,4.773151046959103,0.6434887566879759,-22.225954396876155,19.191136864418496,13.563015885466028,21.530973371664665,1.723467367247073,-1.126857149474903,5.952877583376054,-16.36647186398461,10.365545208970186,17.164462702398197,33.16649691409616,38.29278917849993,17.215432159030435,-15.790507272945582,87.71227579162792,-26.729745715907566,-26.738389626161386,7.527210626817607,13.563575962770804,6.442045964307459,33.21826317916031,-27.492684198565733,-9.705939539679381,-5.684297402276691,29.447889643485524,28.681516312457656,22.751022163807058
340,29.093815559868723,25.43762205331529,1.1941480501796669,5.196217978507491,-8.456724125050204,12.107163789719705,-1.4698512972700493,-20.205975367451558,36.820839938654494,35.67740877536228,38.798073712575395,33.482652917489254,-0.6631758476858215,31.69798287744073,28.480655132138057,-27.17854743069971,26.181563638524338,72.68428215536622,14.558086521197534,-22.682012212977114,34.148155324460674,-16.921925622213628,-8.551201451437771,39.59749808752947,10.121626805542101,7.987704251692154,45.31451137281166,-29.400054657142867,-2.855128110153715,26.17907903017474
341,-24.653110584075062,-8.334764869491035,19.536161779920477,38.48855407706898,3.852470536838039,19.66534770447206,4.9479090178405425,25.979404011610512,33.88435480973603,-9.536168597102812,-8.547174116728627,-0.8047304753744733,18.23647134123246,-29.69347496548413,5.493844864308958,11.357479704643811,18.19425034048266,95.21496618803796,23.00184185416623,41.343088459036295,27.42133049517249,-26.843841556042904,-1.926466554934274,31.892241395927194,32.792913508270914,46.65860706248604,47.85419694540969,1.6972888405528583,-24.515163033204587,-12.26792288853549
342,-18.151005333299533,-22.288898333892426,10.327737370198188,3.9936183451063823,40.20811189175518,1.2948176241338984,-36.620754971655394,-5.983387144062162,52.75832992068757,-50.89555273805302,27.470275077094925,26.428519358783284,-4.654368826815029,0.9031332802872605,13.13583539650134,-6.412641154169247,2.4997070926924065,105.67906019740033,-8.425727689872085,3.944734190743855,29.05537076522762,-19.227554069037744,-46.980253890612005,11.74372083363591,49.66077324084378,-6.4070459742958334,-2.7692998365953336,-10.074924294928955,17.571850761122015,56.75136224547492
343,3.2939348610787142,-15.302717986497226,-5.643077854297042,-29.48041849922646,10.684718903884958,28.204995530875888,21.645327980369782,29.189594030997043,-9.192660689288164,-19.251526615236823,9.44335323034255,46.78261817761218,11.102455446262594,5.59223117907626,2.8052382814386316,-5.8421279360334655,12.589583325204472,95.52960068282536,33.76408051175767,4.700879359686526,31.060097201686524,-23.76614130450004,29.036559948535775,34.59014672904701,22.069027240656247,6.524124769931827,9.512805374557692,14.84308047294493,29.679348543534672,42.28061423826696
344,-30.645105454917765,60.168357641291365,-18.94270443094544,-5.132823287063173,-9.516885411721221,58.45163804099461,-6.598032060187556,-1.6775178896551104,7.003416941521823,-13.699800512702963,19.078701777260594,0.049644103298223996,-0.2039515735473014,39.40519468074275,23.318388975113145,-9.131104690955558,8.017195190198038,92.50142785293227,4.6217146634840836,7.741347939306276,-27.615100548406787,-25.942708234378202,31.765799004034363,54.37390170479137,-34.20656878717949,3.29636022364987,4.815955217422163,25.502005105205487,14.941490709199723,-3.3431535133946237
345,18.317637427454777,52.92896568978358,29.02984319848986,-12.947307624683123,-15.195803898264003,3.596314985562545,20.866975765271345,10.046603319021244,12.624826922112454,27.776284049700415,42.88725660740663,21.955234172507506,-8.74437617259626,27.944822778791014,12.956989440506616,-18.348321214346893,-12.6745951589992,99.42754683044882,22.087079538105062,-8.959554206567226,34.37316484271926,19.09280652722488,27.345926767360297,6.871928566401014,10.15222008815854,5.76152045193264,21.824377487871978,-4.096232037398416,19.451621981803683,16.980953278859037
346,-11.943331369363946,37.94451984738839,48.919246142009754,-4.29615390683312,4.314226337324632,5.4001579433363975,-32.742311744236716,22.136063818552913,26.486215826377673,-15.094508055757895,25.846198016052774,3.2816273352379213,-25.45344550876751,18.289795939853718,32.30776918366986,-5.231685012892694,31.567694552043918,61.72245125561146,2.5740536010832233,10.943576969586339,40.76967618518739,9.331995873965681,12.961321158493886,28.106412665444385,-15.916389827418575,-4.084840697698663,-22.479108733836995,-4.008759180479662,1.0719821544755064,30.82077875761016
347,20.150439619806217,21.973200244986664,-5.829683798166856,-17.474762799664557,12.7901641755807,-14.896615100525834,-5.999552816547734,0.008527368285138337,16.275888909374665,17.056042814294095,-0.5174475452255081,6.227686996964085,-2.332857727048626,16.366605785893093,29.668522023212418,-13.887340186045542,10.219978471055194,40.53113451847611,22.37911810898683,9.48620558175842,-10.631055019963053,-35.319697093589426,30.600837388776135,7.932016461378533,20.770406833542584,29.71435725994999,-8.98981737892256,30.326988930540356,15.019779045565446,-10.248188884862785
348,-17.563399915907524,51.466120128183256,15.239299133087169,6.34920897814748,4.520565284085248,6.076887069104041,-11.302165949607996,2.711628164847225,0.3649663947080235,11.073304088980754,45.903823878114,-20.419559430410477,18.125205514888826,23.14711919077947,29.72195284632771,-0.30350141772227124,10.22623389957738,76.88575731415536,-16.923951683186907,54.56253222357366,-9.560683842439495,18.7980990231394,33.36087950451478,43.02043814747732,-10.502673275156258,35.747882689183925,-33.536434162944815,42.6078552317965,13.033106636967297,47.79313937379722
349,-8.528796823373414,2.3021270703419887,3.031625893809565,7.607119654665108,-9.039577352186253,11.450089287298479,11.933566877787738,34.52454871673278,29.813409268601575,8.742249817777113,18.2781234915057,15.45533565727688,-3.1471078519766684,-30.342893278818487,28.25052833371937,-5.027164956134683,16.043696565724755,78.42435706586403,-12.326571315370952,5.1348335556899585,-23.12594591769283,1.958139952120178,24.548669432049657,45.85032765882831,21.099050997725502,51.19642823927083,48.785585874355846,-7.034379241579227,21.41708889937496,20.128465947090458
350,6.914740594527488,41.135782368392995,-4.607702994590269,-20.59320808487147,-9.338735245897665,41.02108777616307,-11.132016913665161,39.61192953271197,19.14586047409154,3.4066359643675326,-32.12404459886763,14.446309993720558,5.42109376170285,-4.0248704681264,-1.438586847863915,-8.918151127836968,16.495531545719864,128.02302168356243,7.798444942530378,35.53361273371357,-0.26306778927936136,-3.9976416450350767,23.71768017091712,7.179427753389177,0.7991970544256668,58.48302910877319,13.948585034866081,2.9021532630458404,13.220480280435783,-11.113314041856466
351,34.29925829723474,-13.293474485509527,10.135478425868898,-23.31649169105929,-35.52404876518191,9.531620696994938,-18.052858676972605,29.870608087071023,-8.269020174552393,3.286075475322731,39.79295108062782,33.31686678136642,-3.18045107980563,23.134155168300502,6.66698337089047,-36.87940644670957,1.7995050362341614,62.01840686996798,-9.011921045960026,52.588508003789485,16.24551560232874,8.716171550831207,27.31463097102514,18.685120722034338,-7.1103540018905855,17.14256928736122,-9.759742982703578,-25.41720153238442,52.92586442316932,3.4523864505301205
352,10.317340412925088,25.35130360617479,35.92245939786492,1.6242605762347997,-1.8273189767381446,-0.13165432716172099,-9.62741773464266,-32.84607677572508,49.50933129235416,6.927553239442144,0.11780250842928552,52.10925693898746,3.714346153881543,7.717792627994221,11.594724586152413,4.2879976034388605,15.585459328277022,69.20725201447088,20.364173603112995,24.851906576473088,0.5280383367851318,2.1964920394694953,-13.033358098318713,21.30297253625446,17.988547615666214,-17.529599247439485,3.1927764662122975,-4.225025018811068,-22.1162179661557,5.9154915299457675
353,15.307113564959112,14.844234751925779,6.249985010892027,21.524301874118787,25.919658326841372,25.94301272038599,3.6874019750228655,17.542773426781878,-7.455844313759188,34.60720727483472,6.373290387798416,23.600737087325456,6.836015067854619,25.948467452768924,-8.742590521433804,-23.63949472846525,-13.372528827421533,75.52642486274854,-1.3439675363527348,13.972562005075767,26.194545949132095,24.663733199845467,4.0638084220957165,46.84269950961242,5.378547360115389,46.76031417385391,21.16341327484215,9.00507101621819,-10.812212152118,8.558655053533005
354,-8.715207625531555,16.207263036250332,40.293126666852906,-0.29224198006038615,21.705562685947964,36.46039431339029,49.44204539161949,14.43742056739571,9.74327686185078,2.3559850383326006,46.77354704271181,19.570228351908522,44.17935285414671,-7.838951897803398,16.65635570325892,-19.120344811888426,10.103687646087273,75.22098413760627,2.1860489755353947,26.322945492078645,-7.366352057079615,11.243063039984204,-24.393644055668766,27.149040940356894,35.97907757964374,34.63463756622321,3.4622135866307397,-15.993867189672688,13.211423483506884,3.3481066818290586
355,-4.675473223094806,-11.539920506262169,25.80260705439556,-9.470766296096233,-5.7082600605273885,17.552156110770643,27.29881757364222,21.645888665782635,18.424650724966156,-14.81010359694626,6.361822393596253,37.06397630702519,-18.31084517516847,13.378979744419134,54.91783403626249,13.672933076124371,14.578051552131841,70.1145823285363,-10.07758525716422,7.094618663098391,12.515241198628766,12.100507888350618,-10.391090130322276,14.284425062585827,33.52333780136636,30.954276497775155,23.91677627045811,5.068153238931749,-43.79078809481653,5.983255846154027
356,11.72439461005262,11.330252752986874,46.97089337845409,-49.222502368831755,4.404496476670838,-1.0476471606869247,28.10266557437489,8.021219992804541,26.699972652432635,23.418824081753794,80.80909219029887,22.140100847440927,-18.389252300475153,22.999687704049073,0.10737314211817761,25.665660120198627,10.207353060119997,115.74710652002719,-6.123215464933764,11.618272096411138,7.7772834478056065,2.323786173238035,18.089315102701512,43.0122346927387,25.95140746531966,11.032059318607281,1.1340288434183048,3.666785948043343,55.08682088356652,28.691818095983468
357,-33.7491047999181,41.55347941299271,47.777687427282586,23.12137537451099,-18.31759370710502,29.48447398594694,38.23515586265521,36.78751319355077,2.896981025072505,-37.06720454657828,57.445210015654354,40.37986329195647,11.930603602652324,3.0510438843276617,11.123415909670591,-11.651995513423326,-0.5700108940660584,110.67197371619017,-5.006185232372938,16.240583582158607,30.02614403558053,-9.608880716032937,20.544470132377036,17.13582446220846,5.281574389770171,46.913814945706875,17.319557159068925,-7.030253798765784,-35.221548635484915,24.575381475106525
358,-10.267334293528416,-25.782113935775186,14.835353142910837,17.204947572974323,22.501904337680916,44.536670138285196,20.402802099610014,15.853365803498223,17.73027306619761,-7.508663853719576,28.827328879491574,41.5680557552858,-16.641977146914147,8.23714044302026,31.87528350786758,11.310343072533438,-13.370277518218767,74.00533033940368,-34.23886411877609,10.083405973572718,-4.562849582054177,-26.608211988695878,14.128735783703304,59.11016283649114,-4.327697893162784,65.84153994667723,17.555569026436665,20.336927521817213,-14.527476942525176,-14.297684398742561
359,32.30958792615455,-15.48366138490447,0.7203427798578428,-5.400592158825036,23.538691826574592,-11.89648062925511,16.009162983199698,26.879792735143468,12.709194275997872,14.207822986407109,21.884627140813492,30.883178476535235,24.39556696040236,2.1956006054759776,63.388888284574065,-23.574858483897117,-10.41741928028981,73.76758130398368,-18.539043053553748,20.74378314288041,33.53380783976735,17.171100468416476,3.9100348413023127,51.00008519375943,-8.117571177190063,32.51509681204714,32.25966028159135,21.027039901874588,7.524445529451633,22.60530026198507
360,24.63762879633384,14.08724907430787,3.9964389047773654,-3.4250173192266042,28.249757013430305,-2.476974112221937,-13.857366818544655,-21.97883472310761,19.770380145945254,-18.35448099175555,59.74582873556389,22.337194930289414,2.6057883062185874,12.05209526302088,23.2641163572902,-1.1940139768509017,31.77151946468758,93.35244704120805,9.01099266970145,-0.027402154502198073,18.279659380697783,18.854225035430304,69.62720040335651,34.00997041566134,-7.72839373307539,18.910689440372835,10.132788998537768,-2.2330033661979085,-16.927577499891434,11.420275566811865
361,-15.506331878274127,21.955964521244034,29.319222998154107,-11.906976961428906,13.725682928694813,17.343310700867317,55.688887033310095,16.15851722526857,29.36527212046741,26.03273776414249,47.467297169930276,25.464129325674183,-18.777532189924745,-24.347681892550096,-6.020535266015653,76.80452867121689,-8.088501422716753,107.36692476712092,8.848609844150726,36.990001154286986,13.11120137210041,-4.983546464870695,13.899752321577287,40.68390709043615,8.915441225691632,20.230589498374027,19.71373605784011,-13.609900625035426,12.037058128342167,-18.562784433504994
362,-18.33510655143745,-28.1039506889211,33.3490202015267,-9.087216948045882,25.8686882384863,14.15181398878163,8.442861159886075,11.137465769968202,-4.643245511600732,-20.733422792516354,5.174738079220237,30.93514268680837,-10.69388568877659,12.46564565821955,0.7766308244558466,28.707221120916348,16.76355187892928,101.87972018838977,-26.641382996137757,4.0636243330697575,16.541363896230425,11.377172424775335,41.41800309255511,25.048976834639337,30.901176119386218,11.11971188773688,8.447709659534592,-14.045749745458343,7.267419040619318,-1.829519340803472
363,3.5708750413988537,7.763424904900371,14.280622387141317,-3.352140243545934,20.71855776250043,11.69178899129346,-26.172488720503484,13.347624437674632,-0.9709480256164333,7.599709341328449,32.44004727421323,52.229045866024464,-7.253517185211584,2.178501306490837,-0.16174911858208674,-6.924427699694263,-11.84753912806309,60.94323184083106,-23.122152195510072,8.91203125334693,9.729999466673732,-5.003180308791401,18.745142473886485,30.60252803326256,27.918700457558174,36.46720939682694,4.312250173999688,-4.655823497626516,12.830793140145186,14.279042342616687
364,-5.300571654555152,17.115564755274182,20.842220769897217,-5.137842700524605,3.7297718917432316,9.469533162767192,-2.858290180058206,-2.6022169721239337,41.76346344650473,44.66877778850349,24.80377645960553,12.204771170429972,-6.629362756935304,43.53842355698231,-1.1120882933344163,3.0043953781826627,30.35024467196186,130.85176448933194,-35.74570074989612,33.648418946047286,-16.638582624698376,-1.0769553192997003,17.889428065809735,23.285677165099845,10.473310768994315,26.47327595955222,-20.5821694594695,7.142944610360249,54.21506417651074,1.267074009303343
365,-17.549585143909088,7.145680636204361,8.282722013080594,24.73342852119316,-20.72294309274485,9.394499332253506,51.23933339970169,3.9640549184670375,-2.902947251221949,21.637150931480264,7.066303810626678,-9.456723498770057,29.18175298530632,8.62059232236867,-4.567048981388034,-25.470572744147834,54.26505817401468,81.3915940694887,-10.520232174370033,23.14865485432671,13.89734629667295,24.60676926098705,52.98056063889607,-9.900436294386047,-8.612244126689182,42.12326486043227,22.880568979994365,9.06720626348341,7.568616093197983,-4.33091733746703
366,-38.97508606365578,24.277969290915358,6.838124412716718,36.55108705811051,28.014675486754975,6.504872534929864,-22.75929872991478,9.48860691155084,32.62263717964568,-6.949898789575611,46.721409751315306,41.84854501263805,-2.0862989010428548,4.651258880557388,11.617095688179834,-5.070820700349193,9.607054914986264,61.65848410794861,-28.45018877102771,17.69194619999187,0.27058249537628853,21.194870333757837,15.635487406916283,32.05536673897036,-14.667913354381199,-9.854815246238406,27.307848062320232,-17.940950166355105,27.813569624934477,7.357063362872854
367,-15.602850108395767,-17.229799196248273,45.50662036285955,-7.934438872617262,1.9467419891179754,7.278995699527339,-2.7823302627367594,8.034792926179955,6.681702898091127,-28.50966372590313,32.42112484851864,4.89240742415727,34.83524653540187,-11.806399209842086,32.03756442456651,21.69618756148956,-20.525153450253924,102.97974650961163,-20.413493338243647,-9.455348315010799,-3.062522419602967,-9.639332824242082,0.7584505120883644,17.18251698473683,-24.133071103821017,11.811406687935197,25.668833790657487,22.41737612306062,29.621058963628084,16.90331084325924
368,23.272393904176667,6.887745919894735,8.761937744538393,-19.945169743947453,15.082211830552648,-0.9599747830584313,-26.488278283731518,-11.465304107644712,0.3021650409792862,9.856540548364443,7.899567653375533,-33.076386464437036,21.098932200654378,11.162383454161233,5.450862059431222,34.324972709362065,45.440707872450176,77.365284287848,-50.39168084757691,42.432591198121706,24.672397423690743,7.488259001229914,11.293003615991204,-17.52595441040367,24.367903928981303,34.12953385055624,29.80333720598167,23.248148424067075,5.74383047024781,19.177826602458225
369,25.904585530877483,25.234120125859402,6.475007036162388,24.588967982892356,37.795710782446925,12.012407199837336,-2.249504788128099,16.26930497843595,-12.24519488176154,1.2662669528027035,44.407892401018856,23.723610584269615,-20.016797812220023,9.217321562742999,26.82308799825364,10.535721249040952,7.541214156610011,110.65371163577448,36.09403975169418,-24.56075441535628,19.950351653877405,0.1046118526009465,7.832659724224474,32.710737128489086,-30.352625167527094,44.02268907618671,-10.355050790395923,0.12339940676880803,6.368266025281474,31.59838888304531
370,8.918055833859043,46.770461009767686,-1.4114241556552845,10.595611315878575,-24.492055091791855,18.23431388275172,-12.8246138172778,-9.586144753050663,15.339147555723326,-10.372706089646336,7.463359691833393,21.86575775585354,6.164799959551277,32.52845441075137,10.03602529976239,-14.471608958001486,35.20649037818697,88.30609674520554,-4.674648850339737,-9.176985844836105,-8.444324203563855,32.476291221034366,9.550288112283445,8.969756516852955,7.730084263586644,33.75930545930637,22.097856474266855,15.267346784577828,-1.4901703223012142,24.905770970568156
371,0.1395975888436347,52.39032714844097,15.255079036565084,3.9456443664473095,-12.310432894058547,1.2357667865170914,19.779012123242214,35.051391064839606,3.009625630863132,46.45020481625592,23.06553089328733,9.10788290408008,-2.768675916253039,51.87811951022697,18.40557379484875,-27.885970317264768,-2.4048347284204246,87.85331638351195,3.220658904002121,48.740914489293885,16.25604908498922,-17.139231390186158,-27.536350663695366,1.02656673227796,30.387437583239162,14.1171692097581,25.936253036947125,5.74816497363747,6.2783531421447005,2.4191150776134
372,-5.1644602106075315,-0.23942510539091266,-12.94922578518649,32.56532721725216,-7.791203526184846,30.262407302280405,16.280402816411584,18.590964486715173,-1.540319033428732,1.4707329914425729,30.272726097338612,32.50522545785977,-14.33381900491561,31.517605714233937,20.15889909095631,2.2817324623912882,-0.2761945618179986,104.00228406294067,54.210401904710096,22.121033865030007,18.98206965336878,10.725832999836673,10.406859692171334,24.295894723267075,0.46209452623027447,1.9481095769040273,-8.41268008984932,-11.741629803964639,-38.94139227955949,3.4056887571034373
373,-10.730093668261864,11.93634050975882,10.44554551511589,-6.03088975339464,3.4210060441418326,-4.535831646727299,0.7863529942532627,9.560200360366935,23.581286640193106,27.230106137793364,-6.747657156726863,16.986992717300428,-21.125813253152252,32.76821456627777,65.57323504444585,-3.7360114293799658,46.621925557237105,94.71517495980434,1.3811288293562507,23.091487690387495,10.083114849830935,-4.788061032671344,-11.293173619457278,15.399722114760637,10.880311942924617,-1.913505227370841,-40.85021214434215,3.743606964995529,1.9664009543318626,-4.349749401141677
374,-5.095484267265409,-3.188839679147751,33.67358406865559,12.507185283061935,7.524599784542886,71.68178457092402,-19.863960380435827,-9.682562634323915,19.21028574933031,6.095132840805726,15.599648437705119,-12.273527702870034,-5.272752926367243,11.714382238781308,13.486944504819686,-2.635465425282542,3.4258005412103114,70.70110009665746,-5.944190553989124,-7.1322582195622495,17.916552647054193,-21.74368999407923,10.661018985221519,2.851269869488288,21.21726417738945,-29.48759187614054,-28.09009761626323,20.923584953001388,5.668381275408956,31.18613622081933
375,23.688004923619886,19.01363187035988,13.290187569865303,1.8867572634236982,6.647445999755645,22.18678450815466,-7.5010221964795365,34.879017629543235,38.36341368042144,-8.306355589424342,38.391296930608796,32.77601927498127,-4.181591190904659,-26.78766110344988,16.991964275518633,-11.07448942785168,-5.0738258940828525,75.18005933732422,17.800543921929112,37.85641499031752,-8.310528048455044,-24.704986990146438,35.60140221388481,46.772706844698604,11.140800008083653,3.4188240449066463,9.023458868172902,40.63430606546909,8.821191737739122,-4.964621137743869
376,21.375137099808505,27.377094092500528,44.32474935410342,13.40505964803018,20.974274856089174,8.457058351072098,-39.31973295019808,0.26339482673112613,-16.748391158834174,-19.66135853302305,48.22539236844176,43.36678940367325,29.146803619950177,15.306648228026763,-6.734725205375124,-3.3378018215522953,-13.329080531691172,71.0750495058837,-16.042347177168445,45.940340769132675,18.717827896873395,-30.453826633659776,11.454379976795769,2.4598293097643626,-7.177700735343244,-10.233594879703375,0.8382276037077201,-9.507189611389283,33.45466257905499,40.81641650596009
377,22.091188898455954,-0.24213306996645834,32.021337198666956,14.684407111774993,18.302245550923132,27.09559807491133,2.4937288055450852,25.72271465216965,-6.365630835095498,7.31367902177379,42.20972716578444,31.66548909290381,1.53966406698864,14.2147117634374,2.462985476617588,3.1911800705090965,-25.921571845624968,82.1432614384615,-21.39543293743297,23.245180308893808,12.904748717201388,7.109891156706154,-4.694027110391776,-6.36420937135923,3.6708101558194435,35.05719927909321,-18.967547385794283,26.641106539663294,13.671416240301948,15.222536889889499
378,-27.322332030565697,22.165791372390853,26.578955270234776,3.519847776605146,7.480896425276944,47.82612071197071,-9.16397767432524,-21.69300804694453,25.500461083790213,25.10496696550744,62.13069479257439,36.665903489244805,-38.17680716588107,-10.78434675792649,16.307353193482037,4.876860766225107,-1.3466813500118127,104.03842154648908,47.38034851678334,8.667863888750617,10.98667461614585,35.096776529237914,17.40120220348623,-0.9766699052618435,10.475419251499929,31.9831152500835,40.24662886441576,-24.008993873088112,31.66334571524742,11.241104027224821
